0,92.62499809265137,108.25000381469727
1,92.62499809265137,108.25000381469727
2,92.9868757724762,108.11207866668701
3,92.27880835533142,108.23887062072754
4,92.10493564605713,108.9211072921753
5,92.19510555267334,107.99406433105469
6,92.17905402183533,108.46649360656738
7,92.6602303981781,109.83089256286621
8,92.217618227005,108.24328422546387
9,92.1998143196106,108.63470649719238
10,92.1998143196106,108.63470649719238
11,91.93869233131409,108.14935874938965
12,91.41005873680115,108.56008434295654
13,92.14428067207336,107.64044284820557
14,92.12614297866821,107.6078987121582
15,92.03077554702759,108.14339542388916
16,92.14412569999695,107.93911743164062
17,92.46169924736023,108.14607334136963
18,92.33900308609009,108.12762546539307
19,92.0988142490387,109.25359058380127
20,92.09991693496704,108.2832670211792
21,92.29111671447754,107.61465549468994
22,92.42416620254517,107.16019058227539
23,92.59028434753418,109.48770999908447
24,91.911780834198,108.30253314971924
25,93.3349609375,108.62083339691162
26,92.29441285133362,107.95361042022705
27,92.18061566352844,108.21196746826172
28,92.19877123832703,108.90880870819092
29,92.53019094467163,108.16431045532227
30,92.6328957080841,107.173171043396
31,92.41183400154114,108.23268413543701
32,92.08323955535889,108.36402606964111
33,92.44629740715027,108.40848445892334
34,93.06379556655884,107.92696762084961
35,92.41905808448792,107.8430347442627
36,92.03766584396362,108.90763092041016
37,91.69224500656128,108.50634002685547
38,93.14039349555969,108.22378253936768
39,92.19262599945068,108.38004398345947
40,92.19264388084412,108.38004398345947
41,92.34263896942139,108.56640720367432
42,92.07983613014221,107.81594562530518
43,93.36073398590088,108.64121532440186
44,91.77975654602051,108.39423942565918
45,92.45387315750122,108.2131576538086
46,92.68164038658142,108.22934913635254
47,91.75003170967102,108.36682796478271
48,92.53221154212952,108.54787254333496
49,92.05668568611145,108.05855751037598
50,92.98231601715088,108.14246559143066
51,92.49798059463501,108.56884956359863
52,92.49798655509949,108.56884956359863
53,92.20185875892639,107.72763633728027
54,92.1133041381836,108.97683525085449
55,92.48144030570984,108.57494926452637
56,92.96154975891113,108.9506139755249
57,91.76088571548462,108.71066761016846
58,92.75911450386047,108.61908531188965
59,93.05933117866516,107.93501377105713
60,92.33238697052002,108.27478694915771
61,92.67940521240234,108.7199535369873
62,91.96177124977112,108.18101024627686
63,92.72051453590393,108.32512187957764
64,92.32471585273743,108.06592178344727
65,92.39644408226013,108.51779556274414
66,91.77431464195251,108.29391670227051
67,92.28167533874512,108.20109462738037
68,92.29474067687988,108.93840217590332
69,92.29477643966675,108.93842697143555
70,92.73945093154907,108.68187999725342
71,92.7394688129425,108.68187999725342
72,92.9534375667572,108.08361339569092
73,91.8626070022583,108.72367286682129
74,91.98898077011108,107.96342945098877
75,92.11022853851318,108.10088348388672
76,92.3248827457428,107.89645671844482
77,92.48160719871521,108.42539501190186
78,92.15381145477295,108.8982458114624
79,92.17956066131592,109.18424987792969
80,92.17956066131592,109.18424987792969
81,92.36659407615662,107.93462944030762
82,92.2280490398407,107.79448509216309
83,92.51701831817627,107.49426078796387
84,92.51701831817627,107.4942855834961
85,91.89075231552124,108.01155757904053
86,92.06293225288391,108.5171012878418
87,92.59000420570374,107.78588104248047
88,92.09837317466736,108.16339302062988
89,92.09834933280945,108.16339302062988
90,91.98534488677979,108.25912857055664
