0,58.665069937705994,50.790557742118835
1,58.665069937705994,50.790557742118835
2,59.64275586605072,50.909029841423035
3,59.76860547065735,51.846680760383606
4,59.2525988817215,51.04418098926544
5,58.57220220565796,51.434271812438965
6,58.906662940979004,50.2895393371582
7,58.743571043014526,51.93180441856384
8,59.639809370040894,50.71733021736145
9,59.30445170402527,50.824154019355774
10,59.90209078788757,50.967493414878845
11,58.51199769973755,51.71713650226593
12,58.66588032245636,50.17585015296936
13,58.692941665649414,51.27941608428955
14,59.514081716537476,52.46093451976776
15,59.428826093673706,51.32410383224487
16,59.0469696521759,50.14810538291931
17,58.99436938762665,49.94037687778473
18,58.95465660095215,50.274871945381165
19,59.19388139247894,52.601898550987244
20,58.41132116317749,53.12100577354431
21,59.132484912872314,53.65088903903961
22,58.11020028591156,53.68497133255005
23,59.49167811870575,51.96961712837219
24,59.48893225193024,51.972124457359314
25,59.6075474023819,51.433863043785095
26,61.17155849933624,52.5069580078125
27,60.629934310913086,53.315547466278076
28,60.03220081329346,53.389418721199036
29,59.754679441452026,50.96201848983765
30,60.127023696899414,50.232311725616455
31,60.266929149627686,51.57313084602356
32,60.202436685562134,52.09410488605499
33,59.01731979846954,51.0878130197525
34,58.567076325416565,50.56272232532501
35,58.56711173057556,50.56269013881683
36,58.14637649059296,50.95454800128937
37,60.19411253929138,51.69820761680603
38,60.55685806274414,51.67817151546478
39,59.35223686695099,50.80920660495758
40,59.479573488235474,52.69505274295807
41,60.37855768203735,53.45531094074249
42,59.05196177959442,52.535613656044006
43,59.06850779056549,49.87414991855621
44,58.40531408786774,50.02209520339966
45,58.197139620780945,50.937469840049744
46,59.409648299217224,51.74250912666321
47,58.785510420799255,51.27282428741455
48,59.96139442920685,51.05913805961609
49,60.959800243377686,50.830079555511475
50,61.853882789611816,51.71016812324524
51,59.60239398479462,51.526904582977295
52,58.2373480796814,51.92503881454468
53,59.78480529785156,51.74163365364075
54,60.15483248233795,51.69320261478424
55,60.3805285692215,50.28223943710327
56,61.04778599739075,51.2452050447464
57,60.47668504714966,51.58559024333954
58,60.99271523952484,51.984068870544434
59,60.268341422080994,52.09616482257843
60,58.63661205768585,52.33767306804657
61,58.764684319496155,51.99384391307831
62,59.5382319688797,52.074490427970886
63,61.001169204711914,51.314077734947205
64,61.26791560649872,51.58563208580017
65,60.06019055843353,50.35383188724518
66,58.32040464878082,50.825843811035156
67,58.90347647666931,51.02505576610565
68,59.28594267368317,51.6930513381958
69,57.3550751209259,52.81034481525421
70,58.2952276468277,51.393436789512634
71,59.556264996528625,52.546714782714844
72,60.40851438045502,52.68989646434784
73,59.521095871925354,53.19294261932373
74,59.35081672668457,52.02793908119202
75,61.2590446472168,51.863523960113525
76,59.817452788352966,51.89777362346649
77,59.97726380825043,51.01679992675781
78,59.408668756484985,52.033536314964294
79,59.465954303741455,51.82009148597717
80,59.11902701854706,51.78647267818451
81,59.95041489601135,52.391865491867065
82,60.28936815261841,52.24883508682251
83,60.045111894607544,51.552502512931824
84,60.300957441329956,50.903558135032654
85,59.84877848625183,51.69560372829437
86,59.81537568569183,52.3789039850235
87,60.51055598258972,53.19173562526703
88,58.97549843788147,51.86348211765289
89,59.615328669548035,52.11383521556854
90,58.345502972602844,52.466267824172974
91,59.16602540016174,51.066370368003845
92,60.45044195652008,49.9256386756897
93,61.07878518104553,50.86860680580139
94,60.01495850086212,52.21632671356201
95,60.649285197257996,51.348034501075745
96,60.155473709106445,51.3855060338974
97,59.28646194934845,51.12097477912903
98,60.67688548564911,51.86365592479706
99,61.01272702217102,50.743781089782715
100,61.35318303108215,51.986289739608765
101,60.746822476387024,52.04318904876709
102,59.12345266342163,51.89006817340851
103,60.175076365470886,51.60309970378876
104,61.67667603492737,51.873366594314575
105,60.41000533103943,52.05663013458252
106,59.3936687707901,50.853678703308105
107,58.74379527568817,52.08341896533966
108,59.84777534008026,51.28879523277283
109,60.1046279668808,51.90488684177399
110,59.9420907497406,51.982008934020996
111,60.37526500225067,50.56163442134857
112,58.21800899505615,50.42460358142853
113,58.60029423236847,51.4158900976181
114,58.69828391075134,50.3934051990509
115,59.73514366149902,51.22376561164856
116,59.86687445640564,52.00100219249725
117,59.50797629356384,52.22894060611725
118,60.862565875053406,51.61020004749298
119,59.226572155952454,51.54876244068146
120,59.18683576583862,52.34120070934296
121,60.674753308296204,52.65164601802826
122,60.74755024909973,52.60919201374054
123,60.78116548061371,53.34712243080139
124,59.571693778038025,51.89942800998688
125,58.452961564064026,52.995333552360535
126,59.80170929431915,52.328441977500916
